id,nombre,altura,peso,tipo_1,tipo_2,hp,ataque,defensa,velocidad
1,bulbasaur,7,69,grass,poison,45,49,49,45
2,ivysaur,10,130,grass,poison,60,62,63,60
3,venusaur,20,1000,grass,poison,80,82,83,80
4,charmander,6,85,fire,ninguno,39,52,43,65
5,charmeleon,11,190,fire,ninguno,58,64,58,80
6,charizard,17,905,fire,flying,78,84,78,100
7,squirtle,5,90,water,ninguno,44,48,65,43
8,wartortle,10,225,water,ninguno,59,63,80,58
9,blastoise,16,855,water,ninguno,79,83,100,78
10,caterpie,3,29,bug,ninguno,45,30,35,45
11,metapod,7,99,bug,ninguno,50,20,55,30
12,butterfree,11,320,bug,flying,60,45,50,70
13,weedle,3,32,bug,poison,40,35,30,50
14,kakuna,6,100,bug,poison,45,25,50,35
15,beedrill,10,295,bug,poison,65,90,40,75
16,pidgey,3,18,normal,flying,40,45,40,56
17,pidgeotto,11,300,normal,flying,63,60,55,71
18,pidgeot,15,395,normal,flying,83,80,75,101
19,rattata,3,35,normal,ninguno,30,56,35,72
20,raticate,7,185,normal,ninguno,55,81,60,97
21,spearow,3,20,normal,flying,40,60,30,70
22,fearow,12,380,normal,flying,65,90,65,100
23,ekans,20,69,poison,ninguno,35,60,44,55
24,arbok,35,650,poison,ninguno,60,95,69,80
25,pikachu,4,60,electric,ninguno,35,55,40,90
26,raichu,8,300,electric,ninguno,60,90,55,110
27,sandshrew,6,120,ground,ninguno,50,75,85,40
28,sandslash,10,295,ground,ninguno,75,100,110,65
29,nidoran-f,4,70,poison,ninguno,55,47,52,41
30,nidorina,8,200,poison,ninguno,70,62,67,56
31,nidoqueen,13,600,poison,ground,90,92,87,76
32,nidoran-m,5,90,poison,ninguno,46,57,40,50
33,nidorino,9,195,poison,ninguno,61,72,57,65
34,nidoking,14,620,poison,ground,81,102,77,85
35,clefairy,6,75,fairy,ninguno,70,45,48,35
36,clefable,13,400,fairy,ninguno,95,70,73,60
37,vulpix,6,99,fire,ninguno,38,41,40,65
38,ninetales,11,199,fire,ninguno,73,76,75,100
39,jigglypuff,5,55,normal,fairy,115,45,20,20
40,wigglytuff,10,120,normal,fairy,140,70,45,45
41,zubat,8,75,poison,flying,40,45,35,55
42,golbat,16,550,poison,flying,75,80,70,90
43,oddish,5,54,grass,poison,45,50,55,30
44,gloom,8,86,grass,poison,60,65,70,40
45,vileplume,12,186,grass,poison,75,80,85,50
46,paras,3,54,bug,grass,35,70,55,25
47,parasect,10,295,bug,grass,60,95,80,30
48,venonat,10,300,bug,poison,60,55,50,45
49,venomoth,15,125,bug,poison,70,65,60,90
50,diglett,2,8,ground,ninguno,10,55,25,95
51,dugtrio,7,333,ground,ninguno,35,100,50,120
52,meowth,4,42,normal,ninguno,40,45,35,90
53,persian,10,320,normal,ninguno,65,70,60,115
54,psyduck,8,196,water,ninguno,50,52,48,55
55,golduck,17,766,water,ninguno,80,82,78,85
56,mankey,5,280,fighting,ninguno,40,80,35,70
57,primeape,10,320,fighting,ninguno,65,105,60,95
58,growlithe,7,190,fire,ninguno,55,70,45,60
59,arcanine,19,1550,fire,ninguno,90,110,80,95
60,poliwag,6,124,water,ninguno,40,50,40,90
61,poliwhirl,10,200,water,ninguno,65,65,65,90
62,poliwrath,13,540,water,fighting,90,95,95,70
63,abra,9,195,psychic,ninguno,25,20,15,90
64,kadabra,13,565,psychic,ninguno,40,35,30,105
65,alakazam,15,480,psychic,ninguno,55,50,45,120
66,machop,8,195,fighting,ninguno,70,80,50,35
67,machoke,15,705,fighting,ninguno,80,100,70,45
68,machamp,16,1300,fighting,ninguno,90,130,80,55
69,bellsprout,7,40,grass,poison,50,75,35,40
70,weepinbell,10,64,grass,poison,65,90,50,55
71,victreebel,17,155,grass,poison,80,105,65,70
72,tentacool,9,455,water,poison,40,40,35,70
73,tentacruel,16,550,water,poison,80,70,65,100
74,geodude,4,200,rock,ground,40,80,100,20
75,graveler,10,1050,rock,ground,55,95,115,35
76,golem,14,3000,rock,ground,80,120,130,45
77,ponyta,10,300,fire,ninguno,50,85,55,90
78,rapidash,17,950,fire,ninguno,65,100,70,105
79,slowpoke,12,360,water,psychic,90,65,65,15
80,slowbro,16,785,water,psychic,95,75,110,30
81,magnemite,3,60,electric,steel,25,35,70,45
82,magneton,10,600,electric,steel,50,60,95,70
83,farfetchd,8,150,normal,flying,52,90,55,60
84,doduo,14,392,normal,flying,35,85,45,75
85,dodrio,18,852,normal,flying,60,110,70,110
86,seel,11,900,water,ninguno,65,45,55,45
87,dewgong,17,1200,water,ice,90,70,80,70
88,grimer,9,300,poison,ninguno,80,80,50,25
89,muk,12,300,poison,ninguno,105,105,75,50
90,shellder,3,40,water,ninguno,30,65,100,40
91,cloyster,15,1325,water,ice,50,95,180,70
92,gastly,13,1,ghost,poison,30,35,30,80
93,haunter,16,1,ghost,poison,45,50,45,95
94,gengar,15,405,ghost,poison,60,65,60,110
95,onix,88,2100,rock,ground,35,45,160,70
96,drowzee,10,324,psychic,ninguno,60,48,45,42
97,hypno,16,756,psychic,ninguno,85,73,70,67
98,krabby,4,65,water,ninguno,30,105,90,50
99,kingler,13,600,water,ninguno,55,130,115,75
100,voltorb,5,104,electric,ninguno,40,30,50,100
101,electrode,12,666,electric,ninguno,60,50,70,150
102,exeggcute,4,25,grass,psychic,60,40,80,40
103,exeggutor,20,1200,grass,psychic,95,95,85,55
104,cubone,4,65,ground,ninguno,50,50,95,35
105,marowak,10,450,ground,ninguno,60,80,110,45
106,hitmonlee,15,498,fighting,ninguno,50,120,53,87
107,hitmonchan,14,502,fighting,ninguno,50,105,79,76
108,lickitung,12,655,normal,ninguno,90,55,75,30
109,koffing,6,10,poison,ninguno,40,65,95,35
110,weezing,12,95,poison,ninguno,65,90,120,60
111,rhyhorn,10,1150,ground,rock,80,85,95,25
112,rhydon,19,1200,ground,rock,105,130,120,40
113,chansey,11,346,normal,ninguno,250,5,5,50
114,tangela,10,350,grass,ninguno,65,55,115,60
115,kangaskhan,22,800,normal,ninguno,105,95,80,90
116,horsea,4,80,water,ninguno,30,40,70,60
117,seadra,12,250,water,ninguno,55,65,95,85
118,goldeen,6,150,water,ninguno,45,67,60,63
119,seaking,13,390,water,ninguno,80,92,65,68
120,staryu,8,345,water,ninguno,30,45,55,85
121,starmie,11,800,water,psychic,60,75,85,115
122,mr-mime,13,545,psychic,fairy,40,45,65,90
123,scyther,15,560,bug,flying,70,110,80,105
124,jynx,14,406,ice,psychic,65,50,35,95
125,electabuzz,11,300,electric,ninguno,65,83,57,105
126,magmar,13,445,fire,ninguno,65,95,57,93
127,pinsir,15,550,bug,ninguno,65,125,100,85
128,tauros,14,884,normal,ninguno,75,100,95,110
129,magikarp,9,100,water,ninguno,20,10,55,80
130,gyarados,65,2350,water,flying,95,125,79,81
131,lapras,25,2200,water,ice,130,85,80,60
132,ditto,3,40,normal,ninguno,48,48,48,48
133,eevee,3,65,normal,ninguno,55,55,50,55
134,vaporeon,10,290,water,ninguno,130,65,60,65
135,jolteon,8,245,electric,ninguno,65,65,60,130
136,flareon,9,250,fire,ninguno,65,130,60,65
137,porygon,8,365,normal,ninguno,65,60,70,40
138,omanyte,4,75,rock,water,35,40,100,35
139,omastar,10,350,rock,water,70,60,125,55
140,kabuto,5,115,rock,water,30,80,90,55
141,kabutops,13,405,rock,water,60,115,105,80
142,aerodactyl,18,590,rock,flying,80,105,65,130
143,snorlax,21,4600,normal,ninguno,160,110,65,30
144,articuno,17,554,ice,flying,90,85,100,85
145,zapdos,16,526,electric,flying,90,90,85,100
146,moltres,20,600,fire,flying,90,100,90,90
147,dratini,18,33,dragon,ninguno,41,64,45,50
148,dragonair,40,165,dragon,ninguno,61,84,65,70
149,dragonite,22,2100,dragon,flying,91,134,95,80
150,mewtwo,20,1220,psychic,ninguno,106,110,90,130
